label,writer,px0,px1,px2,px3,px4,px5,px6,px7,px8,px9,px10,px11,px12,px13,px14,px15,px16,px17,px18,px19,px20,px21,px22,px23,px24,px25,px26,px27,px28,px29,px30,px31,px32,px33,px34,px35,px36,px37,px38,px39,px40,px41,px42,px43,px44,px45,px46,px47,px48,px49,px50,px51,px52,px53,px54,px55,px56,px57,px58,px59,px60,px61,px62,px63,px64,px65,px66,px67,px68,px69,px70,px71,px72,px73,px74,px75,px76,px77,px78,px79,px80,px81,px82,px83,px84,px85,px86,px87,px88,px89,px90,px91,px92,px93,px94,px95,px96,px97,px98,px99,px100,px101,px102,px103,px104,px105,px106,px107,px108,px109,px110,px111,px112,px113,px114,px115,px116,px117,px118,px119,px120,px121,px122,px123,px124,px125,px126,px127,px128,px129,px130,px131,px132,px133,px134,px135,px136,px137,px138,px139,px140,px141,px142,px143,px144,px145,px146,px147,px148,px149,px150,px151,px152,px153,px154,px155,px156,px157,px158,px159,px160,px161,px162,px163,px164,px165,px166,px167,px168,px169,px170,px171,px172,px173,px174,px175,px176,px177,px178,px179,px180,px181,px182,px183,px184,px185,px186,px187,px188,px189,px190,px191,px192,px193,px194,px195,px196,px197,px198,px199,px200,px201,px202,px203,px204,px205,px206,px207,px208,px209,px210,px211,px212,px213,px214,px215,px216,px217,px218,px219,px220,px221,px222,px223,px224,px225,px226,px227,px228,px229,px230,px231,px232,px233,px234,px235,px236,px237,px238,px239,px240,px241,px242,px243,px244,px245,px246,px247,px248,px249,px250,px251,px252,px253,px254,px255
6,aila,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,251,87,255,255,255,255,255,254,255,255,254,255,254,255,255,255,174,94,255,254,255,255,236,143,183,254,255,255,255,255,254,255,147,131,255,255,254,255,128,98,16,255,254,255,255,255,255,254,183,91,254,255,255,247,71,100,111,254,255,255,255,255,254,255,244,63,103,160,166,128,20,86,254,255,255,255,255,255,255,255,255,250,152,109,104,97,69,251,255,254,255,255,255,255,255,255,255,255,255,255,255,183,106,254,255,255,255,255,255,255,255,255,255,255,255,255,255,180,110,255,254,255,255,255,255,255,255,255,255,255,255,255,255,190,102,255,255,255,254,255,255,255,255,255,255,255,255,255,255,219,81,255,255,255,255,254,255,255,255,255,255,255,255,255,255,249,102,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255
6,aila,255,255,255,254,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,252,199,255,255,255,255,255,239,233,255,254,255,255,255,254,255,249,53,251,254,255,255,255,128,102,255,255,254,255,254,255,255,255,62,223,255,255,255,248,56,88,255,255,255,255,255,255,255,255,103,170,254,255,254,166,54,115,255,255,255,255,255,255,255,255,178,91,254,236,134,86,139,115,254,255,254,255,255,255,254,255,255,99,64,57,113,227,171,116,255,254,255,255,255,255,255,255,254,248,217,236,255,255,170,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,169,115,255,254,255,254,255,255,255,255,255,255,255,255,255,254,189,141,255,255,254,255,255,255,254,255,254,255,254,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,254,253,254,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,254,255,255,254,255,255,254,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,254,255,255,254,255,255,254,255,253,92,237,255,255,255,255,254,255,254,255,255,254,255,255,255,106,110,248,255,200,23,175,255,255,255,255,255,255,255,254,255,39,172,175,104,26,85,243,255,254,255,255,255,255,254,255,255,175,106,92,8,162,255,255,255,255,255,255,255,254,255,255,255,255,193,82,193,255,255,255,255,255,255,255,255,255,255,255,255,195,54,193,255,255,255,255,255,255,255,255,255,255,255,255,202,56,198,255,255,255,255,255,255,255,255,255,255,255,255,236,83,184,255,255,255,255,255,255,255,255,255,255,255,254,255,243,171,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255
6,aila,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,236,208,255,255,255,255,255,255,255,255,255,255,255,254,255,127,27,51,253,255,254,255,255,255,255,255,255,255,254,255,163,93,239,255,254,207,253,255,255,255,255,255,255,255,255,255,91,173,255,243,102,27,246,255,254,255,255,255,254,255,254,255,155,61,104,30,31,171,255,255,255,255,255,255,255,255,255,254,255,184,38,99,247,255,255,255,255,254,255,255,254,255,255,255,192,87,181,254,255,255,255,255,255,255,255,255,255,255,255,168,23,203,255,255,254,255,255,255,255,255,255,254,255,255,172,85,225,255,254,255,255,255,255,255,255,255,255,255,255,149,53,213,254,255,255,255,254,255,255,255,255,255,255,255,255,86,235,255,255,255,255,255,255,254,255,254,254,255,255,254,255,255,255,255,253,254,255,255,255,255,255,254,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,aila,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,242,163,255,255,255,254,255,255,255,255,255,255,255,255,255,255,163,100,255,255,255,218,91,246,255,255,255,255,255,254,255,254,83,200,255,255,217,58,64,251,254,255,255,255,255,255,255,255,83,152,230,223,21,22,225,254,255,255,255,255,255,255,255,255,202,100,47,16,61,239,255,255,255,255,255,255,255,255,255,254,255,255,78,150,255,255,255,254,255,255,255,255,255,255,255,255,254,123,109,255,255,255,255,255,255,255,255,255,255,254,255,254,189,46,241,255,255,255,255,255,255,255,255,255,255,255,255,243,85,190,255,255,255,255,255,255,255,255,255,255,253,255,254,179,89,255,255,255,255,255,255,255,255,255,255,255,255,254,255,171,186,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,aila,255,254,255,255,255,255,255,254,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,243,255,255,255,255,255,255,254,255,255,255,255,255,255,255,246,21,225,254,255,255,255,254,255,255,255,255,255,255,255,255,254,162,87,190,250,255,255,255,254,255,255,255,255,254,255,255,255,254,183,65,33,28,254,255,255,255,255,255,254,255,255,254,255,255,217,87,81,216,255,255,255,255,255,255,255,255,255,255,252,179,86,153,245,255,255,255,255,255,255,255,255,255,255,255,112,54,204,255,255,255,255,255,255,255,254,255,255,255,208,65,106,253,255,255,254,255,255,255,254,255,255,255,255,255,155,173,252,255,255,254,255,254,255,255,255,254,255,254,255,255,254,255,254,255,255,255,254,255,255,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,140,194,254,255,254,255,255,255,255,255,255,255,255,255,255,254,169,79,242,255,255,255,255,255,254,255,254,255,255,255,255,255,244,120,90,178,243,255,255,254,255,254,255,255,255,255,255,255,255,255,182,85,55,246,255,255,254,255,255,255,255,255,255,254,255,255,209,75,137,253,255,255,255,255,255,255,254,255,255,255,255,194,72,174,255,255,255,255,255,255,255,255,255,255,255,255,183,37,199,255,255,255,255,255,255,255,255,255,255,254,255,188,88,207,255,254,255,255,255,255,255,255,255,255,254,255,245,13,210,255,255,255,255,255,255,255,255,255,255,255,255,254,254,253,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,254,254,255,255,255,255,254,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,254
6,aila,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,241,227,249,255,255,255,255,255,255,255,255,255,189,69,119,105,79,51,162,254,255,255,254,255,255,255,255,255,249,205,172,186,228,167,98,255,255,255,255,255,255,255,255,255,255,255,255,255,254,244,48,229,255,254,255,255,255,255,255,255,255,255,255,255,255,255,132,126,255,255,255,254,255,255,255,255,255,255,255,255,255,255,233,82,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,169,78,255,254,255,255,255,255,255,255,255,255,255,255,255,255,249,184,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,254,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,212,139,246,254,255,255,254,255,254,255,255,255,255,255,255,255,229,105,74,91,87,50,193,254,255,255,254,255,255,255,255,255,255,255,238,209,213,74,193,255,254,254,255,254,255,255,255,255,255,255,255,255,255,89,178,255,255,255,255,255,255,255,255,255,255,255,255,255,255,125,139,255,254,255,255,255,255,255,255,255,255,255,255,255,255,183,78,254,255,255,255,255,255,255,255,255,255,255,255,255,255,252,3,252,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,208,218,255,255,255,163,224,255,255,255,254,255,255,255,254,255,147,117,246,214,111,66,75,253,255,254,255,254,255,254,255,255,224,101,62,71,145,220,24,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,51,203,255,255,255,255,255,255,255,255,255,255,255,255,255,255,129,130,255,255,255,255,255,255,255,255,255,255,255,255,255,255,209,66,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,54,219,255,255,254,255,255,255,255,255,255,255,255,255,255,255,131,177,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,254,255,255,254,255,255,255,234,236,255,255,226,36,254,255,255,255,255,254,255,255,255,255,130,141,255,254,107,38,255,254,255,255,255,255,254,254,255,255,161,93,241,167,47,107,254,255,255,254,255,255,255,255,255,255,255,131,15,37,98,158,255,255,255,255,255,255,255,255,254,255,255,254,251,255,76,197,255,255,254,255,255,255,255,255,255,255,254,255,255,255,39,238,254,255,255,255,254,255,255,255,255,255,255,255,255,233,48,254,254,255,255,254,255,255,255,255,255,255,255,255,255,197,78,254,255,254,254,255,254,255,255,255,255,255,255,255,255,164,104,255,254,255,255,255,255,255,255,255,255,255,255,255,255,137,131,255,255,254,255,255,255,255,255,255,255,255,255,255,255,114,153,254,255,255,255,255,255,255,255,255,255,255,255,255,255,243,247,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,254,254,255,255,255,254,255,254,254,255,255,255,254,255,255,242,247,255,255,255,234,69,126,254,255,255,255,255,255,255,255,108,158,254,255,247,66,40,212,254,255,254,255,254,255,255,255,64,200,255,229,37,8,196,254,255,254,255,255,255,255,255,254,120,76,83,20,57,234,255,255,255,255,255,255,255,255,255,255,255,216,84,110,255,255,254,255,255,255,255,255,255,255,255,255,255,160,87,239,255,255,255,255,255,255,255,255,255,255,255,255,233,30,224,255,255,255,255,255,255,255,255,255,255,255,255,255,119,138,255,255,255,255,255,255,255,255,255,255,255,254,255,219,71,240,255,255,255,255,255,255,255,255,255,255,254,255,254,132,136,254,255,255,255,255,255,255,255,255,255,254,255,255,254,162,221,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,254,255,255,255,255,255,254,255,255,254,255,255,255,255,254,255,255,255,209,180,254,255,255,254,255,255,254,255,255,255,255,254,255,255,122,150,255,233,219,255,254,255,255,255,255,255,255,255,255,241,75,228,255,111,91,255,254,255,255,255,255,255,255,255,255,193,97,254,245,40,128,255,255,255,254,255,255,254,255,255,255,166,120,255,153,27,222,254,255,254,255,255,255,255,254,255,255,211,62,137,76,65,251,255,255,255,255,255,255,255,255,255,255,251,164,111,171,100,255,254,255,255,255,255,255,255,255,255,255,254,255,255,153,130,255,255,255,255,255,255,255,255,255,255,254,255,255,255,122,164,254,255,255,255,255,255,255,255,254,255,255,255,255,255,95,194,255,254,255,255,255,255,254,255,255,255,255,254,255,255,184,237,255,254,255,254,255,255,255,254,255,255,254,255,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,254,255
6,aila,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,239,38,229,255,255,255,255,255,255,255,255,254,255,113,255,255,145,18,230,255,254,255,255,255,255,254,255,255,255,94,103,121,83,31,235,255,255,255,255,255,255,255,254,255,255,235,180,165,215,33,239,255,255,255,255,255,255,254,255,255,255,255,255,255,255,31,241,255,255,255,255,255,255,255,255,255,255,255,255,255,255,30,241,255,254,255,255,255,255,255,255,255,255,255,255,255,255,29,243,255,255,254,255,255,255,255,255,255,255,255,255,255,255,26,248,255,254,255,255,255,255,255,255,255,255,255,255,255,255,20,253,255,255,255,254,255,255,255,255,255,255,255,255,255,255,21,254,255,255,253,255,255,255,255,255,255,255,255,255,255,243,28,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,240,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255
6,aila,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,254,255,255,255,255,255,254,197,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,110,163,255,255,254,255,33,255,254,255,255,255,255,255,254,254,184,85,209,255,239,87,29,255,255,255,255,255,255,254,255,255,255,178,25,72,71,112,68,255,255,254,255,254,255,255,255,255,254,255,252,185,185,232,75,254,254,255,255,255,255,255,255,255,255,255,255,255,255,225,80,255,255,255,255,255,255,255,255,255,255,255,255,255,255,214,86,255,254,255,255,255,255,255,255,255,255,255,255,255,254,202,95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,104,255,255,255,255,255,255,255,255,255,255,255,255,255,255,179,112,255,255,254,255,255,255,255,255,255,255,255,255,255,254,202,160,254,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255
6,aila,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,253,229,254,255,255,255,255,255,255,255,255,255,255,255,255,255,183,34,255,254,255,255,255,255,255,255,255,255,239,175,255,254,61,74,255,255,255,255,254,255,254,255,255,255,136,105,255,164,22,212,255,254,255,255,255,255,255,254,255,255,93,193,137,46,89,255,255,255,255,255,255,255,255,255,255,255,162,16,93,62,203,255,254,255,255,255,255,255,255,255,254,255,255,255,191,83,250,255,255,255,255,255,255,255,255,255,255,255,255,255,99,159,255,255,255,255,255,255,254,255,255,255,255,255,255,255,12,247,255,254,255,255,254,255,255,254,255,255,255,255,255,174,76,255,254,255,254,255,255,255,254,255,255,255,254,255,255,106,153,255,255,255,255,254,255,255,255,255,255,255,255,255,254,53,219,255,255,255,254,255,255,255,255,255,254,255,255,254,247,34,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,253,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255
6,aila,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,210,174,255,255,255,255,255,255,255,255,255,254,255,255,254,238,51,174,255,255,255,255,255,255,255,255,255,255,255,255,255,153,107,255,255,227,214,254,255,255,255,254,255,255,255,255,255,132,135,254,255,68,84,255,255,254,255,255,255,255,254,255,254,194,52,170,128,20,177,255,255,255,254,255,254,255,255,255,255,254,173,120,141,22,252,255,255,254,255,254,255,255,255,255,255,255,255,255,197,66,254,255,255,255,255,255,255,255,255,255,255,255,255,255,152,106,255,255,255,255,255,255,255,255,255,255,255,255,255,255,120,138,255,255,255,255,255,255,255,255,255,255,255,255,255,255,95,162,255,254,255,255,255,255,255,255,255,255,255,255,255,255,94,164,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,aila,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,252,205,254,255,255,255,255,255,255,254,255,255,255,255,255,255,210,53,255,255,255,255,255,255,255,163,199,255,255,255,255,255,101,164,255,255,255,255,255,255,255,164,98,255,255,255,255,197,79,249,255,255,255,255,255,255,255,241,80,199,255,255,255,78,180,255,255,255,255,255,255,255,255,255,172,69,252,255,166,97,250,255,254,255,255,255,255,255,255,255,252,65,176,235,12,224,255,254,255,255,255,255,255,255,255,254,255,190,80,96,152,255,254,255,255,255,255,255,255,254,254,255,255,254,80,104,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,aila,255,255,255,255,254,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,254,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,142,225,255,254,255,255,255,255,254,133,195,255,255,255,255,254,78,226,255,254,255,255,254,255,255,200,23,164,255,255,255,255,65,249,255,255,255,255,255,255,255,254,230,89,151,255,255,249,68,255,255,255,255,255,255,255,255,255,255,225,57,145,255,236,76,255,255,255,255,255,255,255,255,255,255,255,241,64,192,221,83,255,255,255,255,255,255,255,255,255,255,255,255,191,78,187,96,254,255,255,254,255,255,255,255,255,254,255,255,255,128,75,121,255,254,255,255,255,255,255,254,255,255,255,255,255,239,37,177,255,255,255,255,254,255,255,255,254,255,255,255,255,255,243,253,255,255,255,253,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255
7,aila,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,170,237,255,255,255,255,255,255,255,255,255,255,255,255,255,200,85,228,255,255,255,255,255,254,255,255,255,255,255,255,254,63,183,255,255,255,254,255,255,255,254,255,255,255,255,252,116,109,251,255,255,254,255,255,255,255,255,216,221,255,254,182,50,249,255,255,255,255,255,255,255,255,255,155,110,254,219,86,202,255,255,255,255,255,255,255,255,255,255,241,79,210,86,151,255,255,255,255,254,255,255,255,255,254,255,254,157,59,100,246,255,255,255,255,255,255,255,255,255,255,254,255,240,167,244,255,255,255,255,254,255,255,255,255,255,255,255,254,254,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,254,255,255,254,255,255,255,254,254,254,255,255,254,255,254,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254
